unit_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,treatment,exposure,visit,conversion
5386787,26.149625,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8482988,25.902115,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
12302459,24.673864,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10559157,22.846719,10.059654,8.245789,4.679882,11.029584,4.115453,-10.143546,4.833815,3.795235,32.101873,6.321419,-0.168679,1,0,1,0
12209292,25.702956,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10657815,23.516998,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6340292,23.059692,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
7807649,12.616365,10.059654,9.0077,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
8343150,23.722224,10.059654,8.214383,4.679882,10.280525,1.624218,-18.052914,11.247826,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
7866928,12.616365,10.059654,8.505986,4.679882,10.280525,4.115453,0.294443,4.833815,3.844556,28.276981,5.300375,-0.168679,1,0,0,0
10670168,23.105814,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
928951,13.8044,10.059654,8.277342,2.587543,10.280525,4.115453,-3.993764,4.833815,3.86772,32.395545,5.300375,-0.168679,1,0,0,0
9545090,14.623138,10.059654,8.854816,3.359763,10.280525,4.115453,-9.864621,4.833815,3.863287,13.190056,5.300375,-0.168679,1,0,0,0
11867119,22.076924,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8772921,25.140348,10.059654,9.040263,4.679882,10.280525,4.115453,-12.570178,4.833815,3.910792,13.190056,5.300375,-0.168679,1,0,0,0
5867032,22.545649,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
13178196,13.590453,10.059654,8.291606,0.973841,10.280525,4.115453,-15.202774,4.833815,3.82364,28.276981,5.300375,-0.168679,1,1,1,0
12166976,18.511397,10.059654,8.83719,-1.163312,10.280525,4.115453,-14.775121,4.833815,3.878372,13.190056,5.300375,-0.168679,1,0,0,0
10550562,23.409796,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3494474,23.716396,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9924609,12.616365,10.059654,8.330967,4.679882,10.280525,4.115453,0.294443,4.833815,3.884971,27.205489,5.300375,-0.168679,1,0,0,0
13026370,12.616365,10.059654,8.488761,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,16.226044,5.300375,-0.168679,0,0,0,0
9600840,13.813865,10.059654,8.477235,-3.770037,10.280525,4.115453,-17.758186,4.833815,3.780467,38.273025,5.300375,-0.168679,1,1,0,0
12772275,26.692032,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11832422,25.413316,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4990412,22.342413,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12493357,23.585241,10.059654,8.214383,4.679882,10.280525,4.115453,-5.987667,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12216306,12.616365,10.059654,8.951751,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
6015543,24.305551,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
2273532,13.022902,10.059654,8.534757,-1.597133,10.280525,4.115453,-12.570178,4.833815,3.955396,16.226044,5.300375,-0.168679,1,1,0,0
5581422,12.616365,10.059654,8.902606,4.679882,10.280525,4.115453,0.294443,4.833815,3.892853,13.190056,5.300375,-0.168679,0,0,0,0
3097757,24.542989,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
987939,17.990991,10.059654,8.214383,2.039645,10.280525,4.115453,-5.116672,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4079284,23.491531,10.059654,8.214383,4.679882,10.280525,4.115453,-9.065248,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11724771,22.469049,10.059654,8.671946,4.679882,10.280525,4.115453,-8.883666,4.833815,3.927254,20.050937,5.300375,-0.168679,1,0,0,0
2210304,12.616365,10.059654,8.955797,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
12773513,23.669331,10.059654,8.214383,4.679882,10.280525,4.115453,-5.576414,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9542613,24.279412,10.059654,8.963789,4.679882,10.280525,4.115453,-10.877569,4.833815,3.838046,13.190056,5.300375,-0.168679,1,0,0,0
5847092,24.372881,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
5869432,24.30646,10.059654,8.214383,4.679882,10.280525,4.115453,-5.576414,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
8894092,12.616365,10.059654,8.968644,4.679882,10.280525,4.115453,0.294443,4.833815,3.858041,13.190056,5.300375,-0.168679,1,0,0,0
11430292,22.650574,10.059654,8.814875,4.679882,10.280525,4.115453,-8.883666,4.833815,3.830518,13.190056,5.300375,-0.168679,1,0,0,0
362068,23.313686,10.059654,8.798731,4.679882,10.280525,4.115453,-12.497217,4.833815,3.899112,13.190056,5.300375,-0.168679,1,0,0,0
7946199,12.616365,10.059654,9.02839,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
8339067,15.684613,10.679513,8.214383,2.039645,10.280525,3.013064,-5.116672,7.775147,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
12778011,25.936746,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3125816,22.995851,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5504680,26.198172,10.059654,8.214383,4.679882,10.280525,4.115453,-5.987667,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5949011,24.9131,10.059654,8.214383,4.679882,10.280525,3.013064,-11.299958,11.716559,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
11385058,12.616365,10.059654,8.85667,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
8475057,15.97876,10.059654,8.214383,3.907662,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
4334684,22.708397,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3621401,12.616365,10.059654,8.948316,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
8421695,12.616365,10.059654,8.912044,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,0,0,0,0
2501898,26.367753,10.059654,9.033038,4.679882,10.280525,4.115453,-3.282109,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
6086455,22.229782,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
2131487,26.207309,10.059654,8.214383,4.679882,10.280525,4.115453,-8.693224,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12849220,25.762873,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4124976,25.970004,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12110697,24.425606,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8863691,25.351833,10.059654,8.558173,4.679882,10.280525,4.115453,-15.969277,4.833815,3.902645,25.954644,5.300375,-0.168679,1,0,0,0
7220068,12.616365,10.059654,8.390216,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,18.380112,5.300375,-0.168679,1,0,0,0
13311837,15.450263,10.059654,8.815057,1.433141,10.280525,4.115453,-6.699321,4.833815,3.920995,13.190056,5.300375,-0.168679,1,0,0,0
13340869,17.477103,10.059654,8.958702,1.114982,10.280525,3.013064,-12.781218,11.524329,3.835145,13.190056,5.300375,-0.168679,1,1,0,0
4214890,14.361226,10.059654,8.214383,2.93478,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3344077,21.590903,10.059654,8.214383,4.679882,10.280525,4.115453,-7.301017,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5749521,12.616365,10.059654,8.928872,4.679882,10.280525,4.115453,0.294443,4.833815,3.887432,13.190056,5.300375,-0.168679,0,0,0,0
12114246,25.560164,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11741612,24.528235,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3912956,12.616365,10.059654,9.039746,4.679882,10.280525,4.115453,0.294443,4.833815,3.915574,13.190056,5.300375,-0.168679,1,0,0,0
9393584,24.323208,10.059654,8.553406,4.679882,10.280525,4.115453,-10.987528,4.833815,3.906514,25.240993,5.300375,-0.168679,1,0,0,0
11713037,14.851423,10.059654,8.364874,0.604065,10.280525,4.115453,-15.202774,4.833815,3.770507,41.176485,5.300375,-0.168679,1,0,1,0
4379493,24.778968,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12963019,26.715519,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8186124,22.227084,10.059654,8.240577,4.679882,10.280525,4.115453,-9.564219,4.833815,3.864711,31.47754,5.300375,-0.168679,1,1,1,0
8148484,12.616365,10.059654,8.46854,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,16.226044,5.300375,-0.168679,1,0,0,0
1906759,22.166399,10.059654,8.214383,4.679882,10.280525,4.115453,-5.987667,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
91038,25.958728,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7868435,14.973027,10.059654,8.214383,3.359763,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8708956,21.553343,10.059654,8.214383,4.679882,10.280525,4.115453,-6.35969,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
13783001,26.092851,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10167381,12.616365,10.059654,8.678806,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,20.050937,5.300375,-0.168679,1,0,0,0
1762940,23.62961,10.059654,8.214383,4.679882,10.280525,4.115453,-7.301017,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12620128,12.616365,10.059654,8.793127,4.679882,10.280525,4.115453,0.294443,4.833815,3.902645,13.190056,5.300375,-0.168679,0,0,0,0
13191022,20.324261,10.059654,8.85356,3.359763,10.280525,4.115453,-2.411115,4.833815,3.915574,13.190056,5.300375,-0.168679,1,0,0,0
10787605,17.585902,10.059654,8.78946,3.907662,10.280525,4.115453,-1.288207,4.833815,3.87097,13.190056,5.300375,-0.168679,1,0,0,0
7600273,14.732153,10.059654,8.793926,0.113022,10.280525,4.115453,-9.404879,4.833815,3.86772,13.190056,5.300375,-0.168679,1,0,0,0
8036386,15.883462,10.059654,8.214383,3.907662,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9803843,22.670378,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8270312,14.161171,10.059654,8.214383,-1.829275,10.280525,4.115453,-13.04595,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
1182781,24.583496,10.059654,8.214383,4.679882,10.280525,4.115453,-5.576414,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11451634,14.913357,10.059654,9.00608,3.907662,10.280525,4.115453,-9.564219,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
10895260,14.862546,10.059654,8.98243,1.114982,10.280525,3.013064,-10.987528,10.485555,3.902645,13.190056,5.300375,-0.168679,1,1,1,0
4866308,13.623042,10.059654,8.533578,3.907662,10.280525,4.115453,-1.288207,4.833815,3.927254,16.226044,5.300375,-0.168679,1,0,0,0
7267531,20.895291,10.059654,8.683843,4.679882,10.280525,4.115453,-2.411115,4.833815,3.85929,13.190056,5.300375,-0.168679,1,0,0,0
1915828,22.915449,10.059654,8.214383,4.679882,10.280525,4.115453,-8.493011,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5764838,22.97213,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
12165538,12.616365,10.059654,9.014465,4.679882,10.280525,4.115453,0.294443,4.833815,3.920995,13.190056,5.300375,-0.168679,1,0,0,0
11816996,24.787757,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7775539,12.616365,10.059654,8.666064,4.679882,10.280525,4.115453,0.294443,4.833815,3.902645,25.954644,5.300375,-0.168679,1,0,0,0
2615033,25.898359,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10911526,12.616365,10.059654,8.879515,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
11752842,12.616365,10.059654,8.742323,4.679882,10.280525,4.115453,0.294443,4.833815,3.915574,13.190056,5.300375,-0.168679,1,0,0,0
4775365,24.747383,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
951308,24.358725,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6045324,23.533732,10.059654,8.214383,4.679882,10.280525,4.115453,-6.35969,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
607178,23.418738,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6175715,19.683346,10.059654,8.922427,-0.824913,11.029584,4.115453,-11.589224,4.833815,3.818683,13.190056,6.329841,-0.168679,0,0,0,0
5639931,25.51765,10.059654,9.03028,4.679882,10.280525,4.115453,-13.904126,4.833815,3.874503,13.190056,5.300375,-0.168679,0,0,0,0
11686643,20.88864,10.059654,8.214383,4.679882,10.280525,4.115453,-9.864621,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3393852,12.616365,10.059654,8.390585,4.679882,10.280525,4.115453,0.294443,4.833815,3.895862,23.570168,5.300375,-0.168679,1,0,0,0
12307104,14.730764,10.059654,8.214383,3.907662,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11931110,25.655586,10.059654,8.214383,4.679882,10.280525,4.115453,-9.404879,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3364662,12.616365,10.059654,8.224608,4.679882,11.56105,4.115453,0.294443,4.833815,3.835145,25.954644,6.379511,-0.168679,1,0,0,0
2299738,12.932496,10.059654,8.233879,3.907662,10.280525,4.115453,-1.288207,4.833815,3.910792,24.452088,5.300375,-0.168679,1,0,0,0
7534828,12.616365,10.059654,8.732143,4.679882,10.280525,4.115453,0.294443,4.833815,3.844556,13.190056,5.300375,-0.168679,1,0,0,0
5064520,21.01807,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3974729,12.616365,10.059654,9.014743,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
1022204,24.532821,10.059654,8.987476,4.679882,10.280525,4.115453,-5.116672,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
12876757,25.60663,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11444303,25.772569,10.059654,8.214383,4.679882,10.280525,4.115453,-5.987667,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3442953,22.8985,10.059654,8.214383,4.679882,10.280525,4.115453,-5.576414,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2179906,22.198634,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
927365,17.940437,10.059654,8.214383,3.907662,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
1482240,24.334023,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3139744,26.189651,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6331585,20.940746,10.059654,8.742864,4.679882,10.280525,4.115453,-3.993764,4.833815,3.955396,13.190056,5.300375,-0.168679,0,0,0,0
6740717,26.533386,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
6619354,12.616365,10.059654,8.563302,4.679882,10.280525,4.115453,0.294443,4.833815,3.856829,27.205489,5.300375,-0.168679,0,0,0,0
10160705,25.336852,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8369108,12.616365,10.059654,8.753894,4.679882,10.280525,4.115453,0.294443,4.833815,3.915574,13.190056,5.300375,-0.168679,0,0,0,0
10993411,26.723719,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8589862,25.666557,10.059654,8.988617,4.679882,10.280525,4.115453,-1.288207,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
8744367,13.024438,10.679513,8.345535,-2.899534,10.280525,1.128518,-17.833981,6.32404,3.760797,44.784329,5.300375,-0.168679,1,1,1,0
11090297,22.362459,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11960291,12.616365,10.059654,8.817286,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
2779760,17.31455,10.059654,8.214383,3.907662,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2256428,12.616365,10.059654,8.790596,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
10152957,12.616365,10.059654,9.049292,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
5721075,15.955138,10.059654,8.486065,-2.2729,10.280525,4.115453,-13.95515,4.833815,3.864711,32.678132,5.300375,-0.168679,0,0,0,0
12968504,12.616365,10.059654,8.991929,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
13355018,12.616365,10.059654,8.533173,4.679882,10.280525,4.115453,0.294443,4.833815,3.836569,38.140497,5.300375,-0.168679,1,0,0,0
2548395,26.208262,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12098644,12.616365,10.059654,8.874527,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
11912940,22.777416,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
736560,24.394183,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2169249,24.135089,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8951628,14.978061,10.059654,8.938336,3.907662,10.280525,4.115453,-2.411115,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
697942,21.830752,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3157692,21.814826,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4143575,26.324917,10.059654,9.025753,4.679882,10.280525,3.013064,-14.340974,11.910511,3.740215,13.190056,5.300375,-0.168679,1,0,0,0
9369287,12.616365,10.059654,8.33558,4.679882,10.280525,4.115453,0.294443,4.833815,3.822599,21.4161,5.300375,-0.168679,1,0,0,0
6298146,25.971867,10.059654,8.214383,4.679882,10.280525,4.115453,-5.987667,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
8178756,26.351277,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9884408,15.945768,10.059654,8.389805,2.587543,10.280525,4.115453,-5.576414,4.833815,3.763105,49.665281,5.300375,-0.168679,1,0,1,0
188680,24.354764,10.059654,8.214383,4.679882,10.280525,4.115453,-8.281971,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
517735,22.407904,10.059654,8.214383,4.679882,10.280525,4.115453,-5.987667,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
13562824,12.616365,10.059654,8.673543,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,16.226044,5.300375,-0.168679,1,0,0,0
